Date,High,Low,Open,Close,Volume,Adj Close
2019-12-31,205.55999755859375,203.60000610351562,204.0,205.25,8953500,205.25
2020-01-02,209.7899932861328,206.27000427246094,206.75,209.77999877929688,12077100,209.77999877929688
2020-01-03,210.39999389648438,206.9499969482422,207.2100067138672,208.6699981689453,11188400,208.6699981689453
2020-01-06,212.77999877929688,206.52000427246094,206.6999969482422,212.60000610351562,17058900,212.60000610351562
2020-01-07,214.5800018310547,211.75,212.82000732421875,213.05999755859375,14912400,213.05999755859375
2020-01-08,216.24000549316406,212.61000061035156,213.0,215.22000122070312,13475000,215.22000122070312
2020-01-09,218.3800048828125,216.27999877929688,217.5399932861328,218.3000030517578,12642800,218.3000030517578
2020-01-10,219.8800048828125,217.4199981689453,219.1999969482422,218.05999755859375,12119400,218.05999755859375
2020-01-13,221.97000122070312,219.2100067138672,219.60000610351562,221.91000366210938,14463400,221.91000366210938
2020-01-14,222.3800048828125,218.6300048828125,221.61000061035156,219.05999755859375,13288900,219.05999755859375
2020-01-15,221.67999267578125,220.13999938964844,220.61000061035156,221.14999389648438,10036500,221.14999389648438
2020-01-16,222.6300048828125,220.38999938964844,222.57000732421875,221.77000427246094,10015300,221.77000427246094
2020-01-17,222.2899932861328,220.52999877929688,222.02999877929688,222.13999938964844,15905900,222.13999938964844
2020-01-21,222.3699951171875,219.1199951171875,222.16000366210938,221.44000244140625,14275800,221.44000244140625
2020-01-22,222.75,221.27999877929688,222.30999755859375,221.32000732421875,12212800,221.32000732421875
2020-01-23,221.49000549316406,219.27000427246094,220.75,219.75999450683594,11195000,219.75999450683594
2020-01-24,221.77999877929688,216.11000061035156,220.8000030517578,217.94000244140625,11905800,217.94000244140625
2020-01-27,216.05999755859375,212.5,213.10000610351562,214.8699951171875,13810700,214.8699951171875
2020-01-28,218.74000549316406,213.52000427246094,216.13999938964844,217.7899932861328,13413800,217.7899932861328
2020-01-29,224.1999969482422,218.4499969482422,221.44000244140625,223.22999572753906,33181300,223.22999572753906
2020-01-30,211.42999267578125,204.75,206.52999877929688,209.52999877929688,48775500,209.52999877929688
2020-01-31,208.69000244140625,201.05999755859375,208.42999267578125,201.91000366210938,31359900,201.91000366210938
2020-02-03,205.13999938964844,202.5,203.44000244140625,204.19000244140625,15495600,204.19000244140625
2020-02-04,210.60000610351562,205.1999969482422,206.6199951171875,209.8300018310547,19628900,209.8300018310547
2020-02-05,212.72999572753906,208.7100067138672,212.50999450683594,210.11000061035156,12538200,210.11000061035156
2020-02-06,211.19000244140625,209.33999633789062,210.47000122070312,210.85000610351562,10567500,210.85000610351562
2020-02-07,212.82000732421875,209.92999267578125,210.3000030517578,212.3300018310547,12242500,212.3300018310547
2020-02-10,213.8000030517578,210.66000366210938,211.52000427246094,213.05999755859375,11856400,213.05999755859375
2020-02-11,210.86000061035156,206.50999450683594,210.19000244140625,207.19000244140625,25030800,207.19000244140625
2020-02-12,211.22000122070312,207.39999389648438,207.85000610351562,210.75999450683594,13813700,210.75999450683594
2020-02-13,214.3300018310547,209.17999267578125,209.52000427246094,213.13999938964844,15396600,213.13999938964844
2020-02-14,214.92999267578125,212.64999389648438,214.0,214.17999267578125,10741700,214.17999267578125
2020-02-18,217.97999572753906,213.39999389648438,213.5500030517578,217.8000030517578,15609200,217.8000030517578
2020-02-19,218.32000732421875,216.11000061035156,217.99000549316406,217.49000549316406,12135100,217.49000549316406
2020-02-20,218.77000427246094,212.9499969482422,216.52000427246094,214.5800018310547,13109200,214.5800018310547
2020-02-21,214.24000549316406,208.8300018310547,213.47999572753906,210.17999267578125,14092300,210.17999267578125
2020-02-24,203.64999389648438,198.1699981689453,201.8000030517578,200.72000122070312,23080100,200.72000122070312
2020-02-25,203.5,195.9499969482422,202.25,196.77000427246094,21433500,196.77000427246094
2020-02-26,201.2100067138672,195.49000549316406,197.19000244140625,197.1999969482422,16524500,197.1999969482422
2020-02-27,195.8800048828125,189.5,191.82000732421875,189.75,21682600,189.75
2020-02-28,192.74000549316406,181.82000732421875,182.6999969482422,192.47000122070312,32568900,192.47000122070312
2020-03-02,196.57000732421875,188.85000610351562,194.02999877929688,196.44000244140625,24949000,196.44000244140625
2020-03-03,197.24000549316406,183.97000122070312,196.22000122070312,185.88999938964844,27984100,185.88999938964844
2020-03-04,191.8300018310547,186.38999938964844,189.1699981689453,191.75999450683594,23062500,191.75999450683594
2020-03-05,188.99000549316406,183.88999938964844,186.77999877929688,185.1699981689453,19333400,185.1699981689453
2020-03-06,183.77999877929688,176.25999450683594,178.3300018310547,181.08999633789062,24559600,181.08999633789062
2020-03-09,175.0,165.19000244140625,169.60000610351562,169.5,29949000,169.5
2020-03-10,178.2899932861328,169.5,174.6699981689453,178.19000244140625,24517800,178.19000244140625
2020-03-11,175.8800048828125,167.66000366210938,174.00999450683594,170.24000549316406,20373900,170.24000549316406
2020-03-12,166.60000610351562,154.33999633789062,159.5399932861328,154.47000122070312,43266300,154.47000122070312
2020-03-13,170.7899932861328,157.60000610351562,163.52999877929688,170.27999877929688,35028600,170.27999877929688
2020-03-16,159.1300048828125,143.10000610351562,152.32000732421875,146.00999450683594,39120400,146.00999450683594
2020-03-17,153.94000244140625,140.0,150.74000549316406,149.4199981689453,34255600,149.4199981689453
2020-03-18,148.17999267578125,137.10000610351562,139.75,146.9600067138672,37553100,146.9600067138672
2020-03-19,159.92999267578125,144.8000030517578,146.6199951171875,153.1300048828125,39862300,153.1300048828125
2020-03-20,159.27000427246094,148.0,156.02000427246094,149.72999572753906,32568400,149.72999572753906
2020-03-23,152.30999755859375,142.25,149.66000366210938,148.10000610351562,29830800,148.10000610351562
2020-03-24,161.30999755859375,152.57000732421875,155.2100067138672,160.97999572753906,30440400,160.97999572753906
2020-03-25,162.99000549316406,153.05999755859375,158.9199981689453,156.2100067138672,35184300,156.2100067138672
2020-03-26,164.0,157.02000427246094,158.25,163.33999633789062,26556800,163.33999633789062
2020-03-27,160.08999633789062,154.75,158.1999969482422,156.7899932861328,24879900,156.7899932861328
2020-03-30,166.75,158.05999755859375,159.17999267578125,165.9499969482422,22515200,165.9499969482422
2020-03-31,170.92999267578125,164.1999969482422,165.47999572753906,166.8000030517578,23676300,166.8000030517578
2020-04-01,164.14999389648438,158.0399932861328,161.6199951171875,159.60000610351562,19507600,159.60000610351562
2020-04-02,161.35000610351562,155.9199981689453,159.10000610351562,158.19000244140625,20886300,158.19000244140625
2020-04-03,157.91000366210938,150.8300018310547,157.14999389648438,154.17999267578125,25983300,154.17999267578125
2020-04-06,166.1999969482422,158.50999450683594,160.14999389648438,165.5500030517578,28453600,165.5500030517578
2020-04-07,173.38999938964844,166.00999450683594,171.7899932861328,168.8300018310547,31411900,168.8300018310547
2020-04-08,175.0,167.74000549316406,171.25,174.27999877929688,21664200,174.27999877929688
2020-04-09,177.0800018310547,171.57000732421875,175.89999389648438,175.19000244140625,23534300,175.19000244140625
2020-04-13,175.0,169.4499969482422,173.6699981689453,174.7899932861328,19355400,174.7899932861328
2020-04-14,181.22999572753906,176.6199951171875,178.97999572753906,178.1699981689453,21011800,178.1699981689453
2020-04-15,178.19000244140625,172.82000732421875,175.19000244140625,176.97000122070312,17423000,176.97000122070312
2020-04-16,178.0500030517578,172.50999450683594,177.9499969482422,176.25,23593200,176.25
2020-04-17,180.27999877929688,176.66000366210938,179.1999969482422,179.24000549316406,20974800,179.24000549316406
2020-04-20,180.5,176.77000427246094,177.41000366210938,178.24000549316406,16110700,178.24000549316406
2020-04-21,175.3800048828125,168.33999633789062,175.25,170.8000030517578,24850500,170.8000030517578
2020-04-22,184.77999877929688,178.13999938964844,178.4499969482422,182.27999877929688,33242000,182.27999877929688
2020-04-23,187.0500030517578,183.14999389648438,184.0800018310547,185.1300048828125,21426600,185.1300048828125
2020-04-24,190.41000366210938,180.8300018310547,183.22999572753906,190.07000732421875,28792000,190.07000732421875
2020-04-27,193.75,187.41000366210938,192.66000366210938,187.5,29197800,187.5
2020-04-28,189.1999969482422,182.55999755859375,188.66000366210938,182.91000366210938,21731000,182.91000366210938
2020-04-29,196.91000366210938,190.0,190.92999267578125,194.19000244140625,45954500,194.19000244140625
2020-04-30,209.69000244140625,201.57000732421875,206.9199981689453,204.7100067138672,46230100,204.7100067138672
2020-05-01,207.27999877929688,199.0500030517578,201.60000610351562,202.27000427246094,30415600,202.27000427246094
2020-05-04,205.91000366210938,198.75999450683594,200.1999969482422,205.25999450683594,19250700,205.25999450683594
2020-05-05,210.3800048828125,206.5,207.02000427246094,207.07000732421875,21071200,207.07000732421875
2020-05-06,211.60000610351562,206.66000366210938,208.1199951171875,208.47000122070312,21857000,208.47000122070312
2020-05-07,211.60000610351562,209.0399932861328,211.16000366210938,211.25999450683594,15152000,211.25999450683594
2020-05-08,213.2100067138672,210.85000610351562,212.24000549316406,212.35000610351562,12506000,212.35000610351562
2020-05-11,215.0,210.3699951171875,210.88999938964844,213.17999267578125,12911900,213.17999267578125
2020-05-12,215.27999877929688,210.0,213.2899932861328,210.10000610351562,14704600,210.10000610351562
2020-05-13,210.77999877929688,202.11000061035156,209.42999267578125,205.10000610351562,20684600,205.10000610351562
2020-05-14,206.92999267578125,200.69000244140625,202.55999755859375,206.80999755859375,17178900,206.80999755859375
2020-05-15,211.33999633789062,204.1199951171875,205.27000427246094,210.8800048828125,19383200,210.8800048828125
2020-05-18,214.63999938964844,210.94000244140625,212.14999389648438,213.19000244140625,20151900,213.19000244140625
2020-05-19,220.49000549316406,212.8300018310547,213.27000427246094,216.8800048828125,31843200,216.8800048828125
2020-05-20,231.33999633789062,223.19000244140625,223.5,229.97000122070312,50162900,229.97000122070312
2020-05-21,237.1999969482422,231.1999969482422,234.72000122070312,231.38999938964844,47782600,231.38999938964844
2020-05-22,235.99000549316406,228.74000549316406,231.50999450683594,234.91000366210938,33925600,234.91000366210938
2020-05-26,240.89999389648438,231.6699981689453,239.77000427246094,232.1999969482422,33178300,232.1999969482422
2020-05-27,230.55999755859375,221.1300048828125,229.07000732421875,229.13999938964844,34697600,229.13999938964844
2020-05-28,231.6300048828125,224.0,224.3000030517578,225.4600067138672,29377200,225.4600067138672
2020-05-29,227.49000549316406,222.8800048828125,225.1999969482422,225.08999633789062,23241500,225.08999633789062
2020-06-01,232.44000244140625,223.5,224.58999633789062,231.91000366210938,18223800,231.91000366210938
2020-06-02,233.0,226.55999755859375,230.94000244140625,232.72000122070312,20919000,232.72000122070312
2020-06-03,232.64999389648438,228.52999877929688,232.11000061035156,230.16000366210938,15380300,230.16000366210938
2020-06-04,231.6300048828125,224.61000061035156,229.55999755859375,226.2899932861328,17041500,226.2899932861328
2020-06-05,231.35000610351562,225.30999755859375,226.7100067138672,230.77000427246094,16750400,230.77000427246094
2020-06-08,231.5500030517578,227.41000366210938,229.02999877929688,231.39999389648438,15466500,231.39999389648438
2020-06-09,239.77000427246094,230.41000366210938,231.52000427246094,238.6699981689453,27462900,238.6699981689453
2020-06-10,241.2100067138672,235.27999877929688,240.9600067138672,236.72999572753906,20720700,236.72999572753906
2020-06-11,232.88999938964844,223.5500030517578,229.94000244140625,224.42999267578125,26708200,224.42999267578125
2020-06-12,231.66000366210938,224.5,229.89999389648438,228.5800018310547,22091400,228.5800018310547
2020-06-15,233.77000427246094,224.8000030517578,225.08999633789062,232.5,15340300,232.5
2020-06-16,238.4600067138672,233.0,237.13999938964844,235.64999389648438,15236700,235.64999389648438
2020-06-17,237.58999633789062,231.72999572753906,235.0,235.52999877929688,19578100,235.52999877929688
2020-06-18,236.13999938964844,232.14999389648438,234.99000549316406,235.94000244140625,15782500,235.94000244140625
2020-06-19,240.8300018310547,235.5500030517578,237.7899932861328,238.7899932861328,30081300,238.7899932861328
2020-06-22,240.6999969482422,236.91000366210938,238.55999755859375,239.22000122070312,18917800,239.22000122070312
2020-06-23,245.19000244140625,239.86000061035156,241.27999877929688,242.24000549316406,24017900,242.24000549316406
2020-06-24,243.22000122070312,232.67999267578125,241.1999969482422,234.02000427246094,20834900,234.02000427246094
2020-06-25,237.3000030517578,232.74000549316406,234.6199951171875,235.67999267578125,18704300,235.67999267578125
2020-06-26,233.08999633789062,215.39999389648438,232.63999938964844,216.0800018310547,76343900,216.0800018310547
2020-06-29,220.75,207.11000061035156,209.75,220.63999938964844,58514300,220.63999938964844
2020-06-30,227.5,218.47000122070312,220.58999633789062,227.07000732421875,33927100,227.07000732421875
2020-07-01,239.0,227.55999755859375,228.5,237.5500030517578,43399700,237.5500030517578
2020-07-02,240.0,232.61000061035156,239.0,233.4199981689453,30633600,233.4199981689453
2020-07-06,240.39999389648438,232.27000427246094,233.75999450683594,240.27999877929688,26206200,240.27999877929688
2020-07-07,247.64999389648438,238.82000732421875,239.41000366210938,240.86000061035156,27887800,240.86000061035156
2020-07-08,246.99000549316406,236.58999633789062,238.11000061035156,243.5800018310547,29791300,243.5800018310547
2020-07-09,246.52999877929688,239.24000549316406,245.0,244.5,22174900,244.5
2020-07-10,245.49000549316406,239.32000732421875,243.69000244140625,245.07000732421875,22982700,245.07000732421875
2020-07-13,250.14999389648438,238.4199981689453,247.00999450683594,239.0,24674900,239.0
2020-07-14,240.3300018310547,232.02999877929688,236.75999450683594,239.72999572753906,23378100,239.72999572753906
2020-07-15,244.82000732421875,238.0500030517578,241.5500030517578,240.27999877929688,19133600,240.27999877929688
2020-07-16,241.75999450683594,236.3300018310547,238.0,240.92999267578125,18880700,240.92999267578125
2020-07-17,244.16000366210938,237.86000061035156,241.0,242.02999877929688,18152400,242.02999877929688
2020-07-20,246.0500030517578,235.63999938964844,240.05999755859375,245.4199981689453,20872200,245.4199981689453
2020-07-21,246.91000366210938,240.0800018310547,246.22000122070312,241.75,19364200,241.75
2020-07-22,241.89999389648438,238.1199951171875,240.25999450683594,239.8699951171875,15427900,239.8699951171875
2020-07-23,242.4199981689453,231.75,239.6300048828125,232.60000610351562,21771800,232.60000610351562
2020-07-24,233.49000549316406,226.89999389648438,230.19000244140625,230.7100067138672,18325800,230.7100067138672
2020-07-27,234.9499969482422,230.8300018310547,231.4600067138672,233.5,13163100,233.5
2020-07-28,234.9600067138672,229.8300018310547,234.6300048828125,230.1199951171875,14170100,230.1199951171875
2020-07-29,233.6999969482422,230.30999755859375,231.13999938964844,233.2899932861328,13588300,233.2899932861328
2020-07-30,234.88999938964844,229.0,230.22000122070312,234.5,20615300,234.5
2020-07-31,255.85000610351562,249.0,255.82000732421875,253.6699981689453,53005100,253.6699981689453
